Incident Date,Incident Year,Incident Category,Latitude,Longitude,Types of crime
2023/03/09,2023,Fraud,37.77999174,-122.4134874,Felonies
2023/03/24,2023,Weapons Offense,37.73660453,-122.3836379,Violent Crime
2023/03/11,2023,Larceny Theft,37.7700076,-122.4469338,Felonies
2023/03/16,2023,Larceny Theft,37.78574399,-122.405831,Felonies
2023/03/20,2023,Burglary,37.774192,-122.4896798,Felonies
2023/03/23,2023,Larceny Theft,37.77899393,-122.4662881,Felonies
2023/02/25,2023,Larceny Theft,37.77829955,-122.4418656,Felonies
2023/03/26,2023,Other Miscellaneous,37.77921168,-122.4109366,Misdemeanors
2023/03/21,2023,Larceny Theft,37.78596399,-122.3972345,Felonies
2023/03/21,2023,Larceny Theft,37.78574399,-122.405831,Felonies
2023/03/26,2023,Suspicious Occ,37.77325671,-122.4690925,Misdemeanors
2023/03/24,2023,Assault,37.78223057,-122.410292,Violent Crime
2023/02/24,2023,Larceny Theft,37.74388334,-122.3831182,Felonies
2023/03/26,2023,Suspicious Occ,37.73306988,-122.3776486,Misdemeanors
2023/03/25,2023,Assault,37.79634686,-122.3969578,Violent Crime
2023/03/19,2023,Larceny Theft,37.74821978,-122.4857272,Felonies
2023/03/23,2023,Motor Vehicle Theft,37.7738563,-122.4052858,Felonies
2023/03/17,2023,Larceny Theft,37.78574399,-122.405831,Felonies
2023/03/22,2023,Burglary,37.77186371,-122.4140267,Felonies
2023/03/11,2023,Larceny Theft,37.77814896,-122.4029612,Felonies
2023/03/24,2023,Larceny Theft,37.80569594,-122.4053572,Felonies
2023/03/25,2023,Miscellaneous Investigation,37.78393258,-122.4125953,Other
2023/03/26,2023,Robbery,37.71992743,-122.389459,Violent Crime
2023/03/18,2023,Malicious Mischief,37.7737597,-122.4085163,Misdemeanors
2023/03/26,2023,Robbery,37.76325389,-122.4063056,Violent Crime
2023/03/17,2023,Fraud,37.77186371,-122.4140267,Felonies
2023/03/25,2023,Assault,37.76560584,-122.4104867,Violent Crime
2023/03/16,2023,Larceny Theft,37.78574399,-122.405831,Felonies
2023/03/16,2023,Larceny Theft,37.77940342,-122.4997305,Felonies
2023/03/26,2023,Robbery,37.7631878,-122.4073048,Violent Crime
2023/03/22,2023,Fraud,37.73097934,-122.3945307,Felonies
2023/03/25,2023,Drug Offense,37.78117722,-122.4116999,Felonies
2023/03/24,2023,Larceny Theft,37.76310722,-122.3877948,Felonies
2023/03/26,2023,Larceny Theft,37.74543913,-122.4165591,Felonies
2023/03/24,2023,Larceny Theft,37.8023763,-122.4314977,Felonies
2023/03/22,2023,Larceny Theft,37.79687934,-122.4371377,Felonies
2023/03/24,2023,Larceny Theft,37.73995396,-122.5034185,Felonies
2023/03/25,2023,Larceny Theft,37.71717371,-122.3974542,Felonies
2023/03/25,2023,Assault,37.75982961,-122.4259203,Violent Crime
2023/01/24,2023,Larceny Theft,37.74488584,-122.4076014,Felonies
2023/03/25,2023,Larceny Theft,37.7963021,-122.4044122,Felonies
2023/03/26,2023,Assault,37.77164182,-122.4217477,Violent Crime
2023/03/09,2023,Lost Property,37.72977665,-122.4055892,Misdemeanors
2023/03/24,2023,Assault,37.78099378,-122.4131481,Violent Crime
2023/03/23,2023,Lost Property,37.78393258,-122.4125953,Misdemeanors
2023/02/20,2023,Larceny Theft,37.73322326,-122.3912445,Felonies
2023/03/25,2023,Assault,37.7738563,-122.4052858,Violent Crime
2023/03/25,2023,Malicious Mischief,37.73097337,-122.4879529,Misdemeanors
2023/03/24,2023,Burglary,37.78676805,-122.4625466,Felonies
2023/03/25,2023,Burglary,37.77561843,-122.4584629,Felonies
2023/03/24,2023,Robbery,37.76350346,-122.4024433,Violent Crime
2023/03/25,2023,Other Miscellaneous,37.77580069,-122.4141732,Misdemeanors
2023/03/24,2023,Larceny Theft,37.77708786,-122.4672204,Felonies
2023/03/25,2023,Lost Property,37.78393258,-122.4125953,Misdemeanors
2023/03/26,2023,Other Miscellaneous,37.70880634,-122.4526647,Misdemeanors
2023/03/24,2023,Offences Against The Family And Children,37.77100919,-122.3911993,Violent Crime
2023/03/26,2023,Robbery,37.7687705,-122.4274621,Violent Crime
2023/03/23,2023,Other Offenses,37.77004977,-122.4070015,Other
2023/03/20,2023,Motor Vehicle Theft,37.72562424,-122.3843873,Felonies
2023/03/25,2023,Larceny Theft,37.78245048,-122.4392976,Felonies
2023/03/19,2023,Larceny Theft,37.72784493,-122.36843,Felonies
2023/03/24,2023,Larceny Theft,37.76212798,-122.4672531,Felonies
2023/03/20,2023,Suspicious Occ,37.73930154,-122.4019574,Misdemeanors
2023/02/15,2023,Larceny Theft,37.74312266,-122.4214855,Felonies
2023/03/25,2023,Larceny Theft,37.7963021,-122.4044122,Felonies
2023/03/25,2023,Larceny Theft,37.73460045,-122.4318583,Felonies
2023/03/26,2023,Assault,37.78574399,-122.405831,Violent Crime
2023/03/22,2023,Larceny Theft,37.78703795,-122.418271,Felonies
2023/03/24,2023,Larceny Theft,37.78616616,-122.4213734,Felonies
2023/03/16,2023,Larceny Theft,37.77455217,-122.4095195,Felonies
2023/03/24,2023,Prostitution,37.75710093,-122.4178119,Misdemeanors
2023/03/05,2023,Lost Property,37.78401771,-122.4479815,Misdemeanors
2023/03/25,2023,Motor Vehicle Theft,37.72694991,-122.4760395,Felonies
2023/03/24,2023,Assault,37.75368475,-122.3985932,Violent Crime
2023/02/10,2023,Larceny Theft,37.72539509,-122.4223425,Felonies
2023/03/26,2023,Larceny Theft,37.78857019,-122.44394,Felonies
2023/03/25,2023,Larceny Theft,37.76088893,-122.4350007,Felonies
2023/03/24,2023,Assault,37.76183585,-122.4193593,Violent Crime
2023/03/24,2023,Motor Vehicle Theft,37.78786244,-122.4268646,Felonies
2023/03/26,2023,Malicious Mischief,37.72232177,-122.403574,Misdemeanors
2023/03/25,2023,Larceny Theft,37.72453317,-122.4592128,Felonies
2023/03/25,2023,Weapons Offense,37.78506174,-122.4264301,Violent Crime
2023/03/24,2023,Drug Offense,37.78061497,-122.4161381,Felonies
2023/03/24,2023,Assault,37.76350346,-122.4024433,Violent Crime
2023/03/26,2023,Drug Offense,37.78000587,-122.4119334,Felonies
2023/03/26,2023,Assault,37.78853593,-122.3960348,Violent Crime
2023/03/26,2023,Larceny Theft,37.78640961,-122.4080362,Felonies
2023/03/15,2023,Larceny Theft,37.78574399,-122.405831,Felonies
2023/03/24,2023,Motor Vehicle Theft,37.7239094,-122.4353851,Felonies
2023/03/24,2023,Larceny Theft,37.77039935,-122.4601076,Felonies
2023/03/25,2023,Larceny Theft,37.80220131,-122.4179662,Felonies
2023/03/25,2023,Malicious Mischief,37.78112651,-122.5041604,Misdemeanors
2023/03/15,2023,Larceny Theft,37.78574399,-122.405831,Felonies
2023/03/05,2023,Fraud,37.77578731,-122.3933551,Felonies
2023/08/13,2023,Motor Vehicle Theft,37.74022688,-122.4120619,Felonies
2023/07/15,2023,Fraud,37.76316782,-122.4239592,Felonies
2023/08/29,2023,Other Miscellaneous,37.76257883,-122.4216625,Misdemeanors
2023/08/02,2023,Fraud,37.75209211,-122.4341628,Felonies
2023/08/29,2023,Malicious Mischief,37.72484076,-122.4370108,Misdemeanors
2023/08/29,2023,Suspicious Occ,37.74242163,-122.4100152,Misdemeanors
2023/08/29,2023,Larceny Theft,37.79834354,-122.4256255,Felonies
2023/08/29,2023,Larceny Theft,37.76342927,-122.4195127,Felonies
2023/08/28,2023,Assault,37.78016203,-122.4076914,Violent Crime
2023/08/29,2023,Stolen Property,37.71893209,-122.3959949,Felonies
2023/08/27,2023,Burglary,37.79397724,-122.429804,Felonies
2023/08/29,2023,Larceny Theft,37.76853739,-122.4156138,Felonies
2023/08/17,2023,Miscellaneous Investigation,37.74388334,-122.3831182,Other
2023/08/29,2023,Assault,37.78099378,-122.4131481,Violent Crime
2023/08/28,2023,Malicious Mischief,37.73551491,-122.5020312,Misdemeanors
2023/08/29,2023,Malicious Mischief,37.7812188,-122.4339732,Misdemeanors
2023/08/29,2023,Miscellaneous Investigation,37.77636887,-122.4195063,Other
2023/07/04,2023,Larceny Theft,37.72431753,-122.4581914,Felonies
2023/08/29,2023,Forgery And Counterfeiting,37.77542222,-122.4193969,Felonies
2023/08/28,2023,Malicious Mischief,37.77893775,-122.4368846,Misdemeanors
2023/08/14,2023,Larceny Theft,37.80175842,-122.4212576,Felonies
2023/08/28,2023,Malicious Mischief,37.78028024,-122.4804506,Misdemeanors
2023/08/15,2023,Fraud,37.78598262,-122.4797857,Felonies
2023/08/28,2023,Burglary,37.78806717,-122.4404401,Felonies
2023/08/29,2023,Assault,37.77516081,-122.4036355,Violent Crime
2023/08/29,2023,Weapons Offense,37.78328785,-122.4089522,Violent Crime
2023/08/28,2023,Burglary,37.74078867,-122.4183471,Felonies
2023/08/29,2023,Drug Offense,37.77841628,-122.4099382,Felonies
2023/08/29,2023,Larceny Theft,37.78683766,-122.4501184,Felonies
2023/08/25,2023,Larceny Theft,37.78456014,-122.407337,Felonies
2023/08/29,2023,Disorderly Conduct,37.77636887,-122.4195063,Misdemeanors
2023/08/28,2023,Larceny Theft,37.80569594,-122.4053572,Felonies
2023/08/29,2023,Missing Person,37.77404459,-122.4929028,General Accidents (Not Crimes)
2023/08/29,2023,Drug Offense,37.77841628,-122.4099382,Felonies
2023/08/28,2023,Other Miscellaneous,37.78701079,-122.399975,Misdemeanors
2023/08/29,2023,Assault,37.80748251,-122.413975,Violent Crime
2023/08/28,2023,Motor Vehicle Theft,37.77945547,-122.4986646,Felonies
2023/08/29,2023,Other Miscellaneous,37.75250606,-122.414086,Misdemeanors
2023/08/25,2023,Fraud,37.7196588,-122.468951,Felonies
2023/08/27,2023,Larceny Theft,37.78883778,-122.3894289,Felonies
2023/08/26,2023,Larceny Theft,37.80472422,-122.4482791,Felonies
2023/08/29,2023,Disorderly Conduct,37.78117722,-122.4116999,Misdemeanors
2023/08/29,2023,Disorderly Conduct,37.78279445,-122.4140538,Misdemeanors
2023/08/29,2023,Disorderly Conduct,37.77210826,-122.4304339,Misdemeanors
2023/08/29,2023,Other Miscellaneous,37.79729803,-122.4338467,Misdemeanors
2023/08/16,2023,Malicious Mischief,37.76329977,-122.4217315,Misdemeanors
2023/08/29,2023,Assault,37.73327811,-122.3976895,Violent Crime
2023/08/22,2023,Motor Vehicle Theft,37.73832136,-122.4056467,Felonies
2023/08/27,2023,Larceny Theft,37.75658192,-122.4657899,Felonies
2023/08/28,2023,Motor Vehicle Theft,37.78127694,-122.5009451,Felonies
2023/08/28,2023,Larceny Theft,37.75003748,-122.4869231,Felonies
2023/08/29,2023,Warrant,37.80046922,-122.4311153,Misdemeanors
2023/08/28,2023,Lost Property,37.77406165,-122.4376106,Misdemeanors
2023/08/29,2023,Weapons Carrying Etc,37.78328785,-122.4089522,Felonies
2023/08/29,2023,Other,37.75117876,-122.3964076,Other
2023/08/05,2023,Assault,37.77516081,-122.4036355,Violent Crime
2023/08/29,2023,Other,37.78097118,-122.4087087,Other
2023/08/29,2023,Weapons Offense,37.7687705,-122.4274621,Violent Crime
2023/08/29,2023,Missing Person,37.79844229,-122.4098788,General Accidents (Not Crimes)
2023/08/04,2023,Larceny Theft,37.79389208,-122.4162917,Felonies
2023/08/29,2023,Motor Vehicle Theft,37.77311442,-122.4722973,Felonies
2023/08/29,2023,Warrant,37.78223057,-122.410292,Misdemeanors
2023/08/29,2023,Warrant,37.77804533,-122.4124133,Misdemeanors
2023/08/26,2023,Lost Property,37.77759928,-122.4552169,Misdemeanors
2023/08/29,2023,Drug Offense,37.78289412,-122.420817,Felonies
2023/08/29,2023,Motor Vehicle Theft,37.80602772,-122.4103108,Felonies
2023/08/27,2023,Larceny Theft,37.73932543,-122.4754091,Felonies
2023/08/29,2023,Larceny Theft,37.80089648,-122.3991302,Felonies
2023/08/29,2023,Other Miscellaneous,37.74242163,-122.4100152,Misdemeanors
2023/08/29,2023,Robbery,37.78796628,-122.418465,Violent Crime
2023/08/29,2023,Larceny Theft,37.77325671,-122.4690925,Felonies
2023/08/27,2023,Larceny Theft,37.78331089,-122.4175288,Felonies
2023/08/28,2023,Malicious Mischief,37.76342029,-122.4803369,Misdemeanors
2023/08/29,2023,Drug Offense,37.77871943,-122.4147412,Felonies
2023/08/29,2023,Malicious Mischief,37.77139603,-122.5098948,Misdemeanors
2023/08/25,2023,Miscellaneous Investigation,37.71138733,-122.4590055,Other
2023/08/29,2023,Weapons Carrying Etc,37.78328785,-122.4089522,Felonies
2023/08/28,2023,Motor Vehicle Theft,37.73069348,-122.4356408,Felonies
2023/08/29,2023,Motor Vehicle Theft,37.74312376,-122.4032752,Felonies
2023/08/28,2023,Larceny Theft,37.77138333,-122.428614,Felonies
2023/08/28,2023,Larceny Theft,37.79032189,-122.4075005,Felonies
2023/08/28,2023,Malicious Mischief,37.75863257,-122.4190526,Misdemeanors
2023/08/29,2023,Malicious Mischief,37.78094269,-122.4987697,Misdemeanors
2023/01/01,2023,Lost Property,37.77636887,-122.4195063,Misdemeanors
2023/08/29,2023,Drug Offense,37.71893209,-122.3959949,Felonies
2023/08/08,2023,Malicious Mischief,37.78223057,-122.410292,Misdemeanors
2023/08/27,2023,Larceny Theft,37.75909265,-122.4381124,Felonies
2023/08/29,2023,Robbery,37.78400661,-122.4048648,Violent Crime
2023/08/20,2023,Larceny Theft,37.78745384,-122.4149954,Felonies
2023/08/06,2023,Larceny Theft,37.80275506,-122.4136227,Felonies
2023/08/28,2023,Malicious Mischief,37.71191456,-122.4160003,Misdemeanors
2023/08/29,2023,Other Miscellaneous,37.75729764,-122.4145415,Misdemeanors
2023/08/27,2023,Larceny Theft,37.76342029,-122.4803369,Felonies
2023/08/26,2023,Malicious Mischief,37.7397235,-122.466991,Misdemeanors
2023/08/21,2023,Malicious Mischief,37.7873249,-122.4385816,Misdemeanors
2023/08/28,2023,Missing Person,37.78279445,-122.4140538,General Accidents (Not Crimes)
2023/08/29,2023,Motor Vehicle Theft,37.70909807,-122.4059806,Felonies
2023/08/29,2023,Other Miscellaneous,37.76222687,-122.4394913,Misdemeanors
2023/08/28,2023,Assault,37.73101302,-122.4844233,Violent Crime
2023/08/28,2023,Malicious Mischief,37.78211942,-122.4072547,Misdemeanors
2023/08/28,2023,Malicious Mischief,37.72791331,-122.3935289,Misdemeanors
2023/08/14,2023,Larceny Theft,37.80541717,-122.4152415,Felonies
2023/08/29,2023,Disorderly Conduct,37.77999174,-122.4134874,Misdemeanors
2023/08/29,2023,Offences Against The Family And Children,37.72935388,-122.3894187,Violent Crime
2023/08/29,2023,Larceny Theft,37.7813272,-122.4998706,Felonies
2023/08/27,2023,Motor Vehicle Theft,37.75658192,-122.4657899,Felonies
2023/08/29,2023,Burglary,37.77346692,-122.3914343,Felonies
2023/08/29,2023,Robbery,37.78701079,-122.399975,Violent Crime
2023/08/29,2023,Arson,37.80195338,-122.4046677,Felonies
2023/08/13,2023,Larceny Theft,37.79634686,-122.3969578,Felonies
2023/08/29,2023,Drug Offense,37.78351564,-122.4158825,Felonies
2023/08/28,2023,Other,37.78535382,-122.4128812,Other
2023/08/25,2023,Burglary,37.78962044,-122.4204934,Felonies
2023/08/29,2023,Weapons Carrying Etc,37.7687705,-122.4274621,Felonies
2023/08/27,2023,Larceny Theft,37.78372378,-122.4142416,Felonies
2023/02/27,2023,Case Closure,37.71201631,-122.4007892,Other
2023/08/29,2023,Assault,37.78400661,-122.4048648,Violent Crime
2023/08/28,2023,Burglary,37.77989057,-122.4890135,Felonies
2023/08/29,2023,Malicious Mischief,37.76398989,-122.4673832,Misdemeanors
2023/08/29,2023,Motor Vehicle Theft,37.78553183,-122.41502,Felonies
2023/08/27,2023,Burglary,37.75659876,-122.5078048,Felonies
2023/08/28,2023,Assault,37.71191456,-122.4160003,Violent Crime
2023/02/27,2023,Offences Against The Family And Children,37.71201631,-122.4007892,Violent Crime
2023/08/28,2023,Larceny Theft,37.77751171,-122.4180432,Felonies
2023/08/28,2023,Missing Person,37.78465714,-122.4144302,General Accidents (Not Crimes)
2023/07/08,2023,Forgery And Counterfeiting,37.73596823,-122.4419273,Felonies
2023/08/25,2023,Burglary,37.74694114,-122.4106191,Felonies
2023/08/26,2023,Offences Against The Family And Children,37.76929182,-122.4961607,Violent Crime
2023/08/29,2023,Larceny Theft,37.75395723,-122.4828994,Felonies
2023/08/29,2023,Burglary,37.78230838,-122.4784435,Felonies
2023/08/27,2023,Larceny Theft,37.75909265,-122.4381124,Felonies
2023/08/28,2023,Malicious Mischief,37.78069905,-122.4039209,Misdemeanors
2023/08/29,2023,Drug Offense,37.78289412,-122.420817,Felonies
2023/08/24,2023,Lost Property,37.76919855,-122.4177829,Misdemeanors
2023/06/05,2023,Forgery And Counterfeiting,37.7972981,-122.403676,Felonies
2023/08/29,2023,Forgery And Counterfeiting,37.77542222,-122.4193969,Felonies
2023/08/29,2023,Warrant,37.77999174,-122.4134874,Misdemeanors
2023/08/29,2023,Weapons Carrying Etc,37.77542222,-122.4193969,Felonies
2023/04/30,2023,Miscellaneous Investigation,37.72990988,-122.3971769,Other
2023/08/28,2023,Motor Vehicle Theft,37.75825698,-122.4702042,Felonies
2023/08/13,2023,Larceny Theft,37.80593152,-122.4187183,Felonies
2023/08/29,2023,Larceny Theft,37.76450936,-122.4525694,Felonies
2023/08/26,2023,Malicious Mischief,37.75279558,-122.4091299,Misdemeanors
2023/08/29,2023,Drug Offense,37.77871943,-122.4147412,Felonies
2023/08/29,2023,Motor Vehicle Theft,37.78329259,-122.4327062,Felonies
2023/08/29,2023,Other Miscellaneous,37.79573711,-122.4234131,Misdemeanors
2023/08/24,2023,Motor Vehicle Theft,37.76146442,-122.4823521,Felonies
2023/08/26,2023,Lost Property,37.76730689,-122.4531648,Misdemeanors
2023/08/29,2023,Malicious Mischief,37.76351476,-122.4781908,Misdemeanors
2023/08/28,2023,Larceny Theft,37.78701079,-122.399975,Felonies
2023/08/29,2023,Disorderly Conduct,37.71790261,-122.4786739,Misdemeanors
2023/08/29,2023,Assault,37.79519828,-122.4060452,Violent Crime
2023/08/29,2023,Malicious Mischief,37.75312141,-122.4043632,Misdemeanors
2023/02/27,2023,Malicious Mischief,37.71201631,-122.4007892,Misdemeanors
2023/08/29,2023,Assault,37.79573711,-122.4234131,Violent Crime
2023/08/29,2023,Assault,37.80030713,-122.4026041,Violent Crime
2023/08/10,2023,Motor Vehicle Theft,37.73322326,-122.3912445,Felonies
2023/08/28,2023,Larceny Theft,37.80569594,-122.4053572,Felonies
2023/08/27,2023,Malicious Mischief,37.79008054,-122.4054982,Misdemeanors
2023/08/29,2023,Larceny Theft,37.80472422,-122.4482791,Felonies
2023/08/28,2023,Burglary,37.71965223,-122.4698523,Felonies
2023/08/29,2023,Larceny Theft,37.77139603,-122.5098948,Felonies
2023/08/29,2023,Assault,37.71790261,-122.4786739,Violent Crime
2023/08/29,2023,Suspicious Occ,37.79844229,-122.4098788,Misdemeanors
2023/08/28,2023,Offences Against The Family And Children,37.7899705,-122.3993501,Violent Crime
2023/08/25,2023,Burglary,37.77931846,-122.4076911,Felonies
2023/08/27,2023,Other Miscellaneous,37.76680524,-122.4176455,Misdemeanors
2023/08/28,2023,Fraud,37.77406165,-122.4376106,Felonies
2023/08/29,2023,Assault,37.77999174,-122.4134874,Violent Crime
2023/08/28,2023,Assault,37.75423033,-122.4120473,Violent Crime
2023/08/16,2023,Larceny Theft,37.80561848,-122.4136042,Felonies
2023/08/29,2023,Robbery,37.76088893,-122.4350007,Violent Crime
2023/08/28,2023,Suspicious Occ,37.7899705,-122.3993501,Misdemeanors
2023/08/26,2023,Assault,37.76929182,-122.4961607,Violent Crime
2023/08/29,2023,Malicious Mischief,37.77999174,-122.4134874,Misdemeanors
2023/08/12,2023,Larceny Theft,37.80396348,-122.4115812,Felonies
2023/08/28,2023,Robbery,37.78745384,-122.4149954,Violent Crime
2023/08/29,2023,Motor Vehicle Theft,37.78423574,-122.4177068,Felonies
2023/08/28,2023,Robbery,37.80727587,-122.4156164,Violent Crime
2023/08/29,2023,Drug Offense,37.77871943,-122.4147412,Felonies
2023/08/26,2023,Suspicious Occ,37.78665887,-122.4097751,Misdemeanors
2023/08/25,2023,Motor Vehicle Theft,37.70941274,-122.4508837,Felonies
2023/08/29,2023,Assault,37.77210826,-122.4304339,Violent Crime
2023/08/29,2023,Offences Against The Family And Children,37.74242163,-122.4100152,Violent Crime
2023/08/13,2023,Larceny Theft,37.80593152,-122.4187183,Felonies
2023/08/28,2023,Stolen Property,37.78404444,-122.4037118,Felonies
2023/08/29,2023,Assault,37.78279445,-122.4140538,Violent Crime
2023/08/28,2023,Missing Person,37.73296325,-122.4059094,General Accidents (Not Crimes)
2023/08/15,2023,Missing Person,37.78196077,-122.4206383,General Accidents (Not Crimes)
2023/08/28,2023,Motor Vehicle Theft,37.75964304,-122.4811475,Felonies
2023/03/23,2023,Larceny Theft,37.7574849,-122.4114244,Felonies
2023/03/03,2023,Other Miscellaneous,37.74850364,-122.4792959,Misdemeanors
2023/02/11,2023,Larceny Theft,37.74801345,-122.4224874,Felonies
2023/02/19,2023,Malicious Mischief,37.73441542,-122.4411968,Misdemeanors
